text,label
Có một điều nào bạn thường suy nghĩ về trong cuộc sống không?,1
Bạn có thích tham gia vào các hoạt động tình nguyện không?,1
Có một cuốn sách nào mà bạn cảm thấy rất đặc biệt không?,1
Bạn có muốn thử sức với một môn thể thao mới không?,1
Có một trải nghiệm nào khiến bạn cảm thấy hạnh phúc không?,1
Bạn có thích tham gia vào các hoạt động ngoại khóa không?,1
Có một điều nào bạn muốn thực hiện trong năm nay không?,1
Bạn có một kỹ năng nào bạn muốn phát triển không?,1
Có một kỷ niệm nào khiến bạn cảm thấy tự hào không?,1
Bạn có một cuốn sách nào mà bạn nghĩ mọi người nên đọc không?,1
Bạn có một trải nghiệm nào khiến bạn cảm thấy vui vẻ không?,1
Có một điều nào bạn thường suy nghĩ về trong cuộc sống không?,1
Bạn có muốn thử sức với một môn thể thao mới không?,1
Có một điều nào bạn cảm thấy tự hào về bản thân không?,1
Bạn có một kỷ niệm nào khiến bạn cảm thấy vui vẻ không?,1
Có một trải nghiệm nào khiến bạn cảm thấy thay đổi không?,1
Bạn có thường xuyên tham gia vào các hoạt động nhóm không?,1
Có một kỹ năng nào bạn cảm thấy muốn học không?,1
Bạn có một kỷ niệm nào khiến bạn cảm thấy tự hào không?,1
Có một cuốn sách nào mà bạn nghĩ mọi người nên đọc không?,1
Bạn có thích tham gia vào các hoạt động giải trí không?,1
Có một điều nào bạn muốn thực hiện trong năm nay không?,1
Bạn có một cuốn sách nào mà bạn cảm thấy rất đặc biệt không?,1
Có một trải nghiệm nào khiến bạn cảm thấy vui vẻ không?,1
Bạn có thường xuyên tự tạo ra thời gian cho bản thân không?,1
Có một kỹ năng nào bạn cảm thấy muốn học không?,1
Bạn có một kỷ niệm nào khiến bạn cảm thấy tự hào không?,1
Có một điều nào bạn thường suy nghĩ về trong cuộc sống không?,1
Bạn có thích tham gia vào các hoạt động tình nguyện không?,1
Có một cuốn sách nào mà bạn cảm thấy rất đặc biệt không?,1
Bạn có muốn thử sức với một môn thể thao mới không?,1
Có một trải nghiệm nào khiến bạn cảm thấy hạnh phúc không?,1
Bạn có thích tham gia vào các hoạt động ngoại khóa không?,1
Có một điều nào bạn muốn thực hiện trong năm nay không?,1
Bạn có một kỹ năng nào bạn muốn phát triển không?,1
Có một kỷ niệm nào khiến bạn cảm thấy tự hào không?,1
Bạn có một cuốn sách nào mà bạn nghĩ mọi người nên đọc không?,1
